datetime,batteries,large hydro,other,solar,nuclear,geothermal,biogas,imports,coal,wind,small hydro,biomass,natural gas,renewables,solar thermal,hydro,thermal,demand,mcc,mce,mcl,mghg,lmp,demand_prediction,solar_forecast,wind_forecast
2019-06-21 00:00:00+00:00,36.416666666666664,5214.916666666667,0.0,17.916666666666668,2266.4166666666665,849.6666666666666,208.08333333333334,10365.666666666666,12.416666666666666,3615.3333333333335,703.25,420.3333333333333,6308.083333333333,,,,,,,,,,,,,
2019-06-21 01:00:00+00:00,-0.9166666666666666,4900.666666666667,0.0,0.0,2265.5833333333335,856.8333333333334,207.08333333333334,10143.666666666666,12.25,3875.3333333333335,683.8333333333334,420.1666666666667,5951.0,,,,,,,,,,,,,
2019-06-21 02:00:00+00:00,-19.583333333333332,4640.083333333333,0.0,0.0,2265.0833333333335,860.75,206.08333333333334,9082.75,12.166666666666666,4218.0,629.8333333333334,420.8333333333333,4907.416666666667,,,,,,,,,,,,,
2019-06-21 03:00:00+00:00,41.916666666666664,4528.0,0.0,0.0,2265.0,862.75,206.58333333333334,7682.916666666667,12.0,4648.666666666667,507.3333333333333,421.1666666666667,3940.0,,,,,,,,,,,,,
2019-06-21 04:00:00+00:00,24.333333333333332,4471.666666666667,0.0,0.0,2266.0,865.0833333333334,212.16666666666666,6669.416666666667,13.583333333333334,4692.833333333333,480.5833333333333,421.9166666666667,3439.8333333333335,,,,,,,,,,,,,
2019-06-21 05:00:00+00:00,-7.75,4211.583333333333,0.0,0.0,2265.6666666666665,868.5833333333334,216.16666666666666,6441.833333333333,13.833333333333334,4221.333333333333,479.6666666666667,420.25,3316.8333333333335,,,,,,,,,,,,,
2019-06-21 06:00:00+00:00,-21.25,3853.8333333333335,0.0,0.0,2266.0,870.4166666666666,212.66666666666666,6643.666666666667,14.5,3802.5,479.4166666666667,421.3333333333333,3110.6666666666665,,,,,,,,,,,,,
2019-06-21 07:00:00+00:00,4.916666666666667,3758.5833333333335,0.0,0.0,2266.6666666666665,870.9166666666666,213.66666666666666,6955.166666666667,15.666666666666666,3652.0,479.8333333333333,419.8333333333333,2562.3333333333335,,,,,,,,,,,,,
2019-06-21 08:00:00+00:00,7.0,3992.4166666666665,0.0,0.0,2267.3333333333335,872.4166666666666,216.58333333333334,7479.916666666667,15.5,3444.6666666666665,479.3333333333333,419.9166666666667,2200.0833333333335,,,,,,,,,,,,,
2019-06-21 09:00:00+00:00,9.083333333333334,4239.5,0.0,7.75,2263.8333333333335,874.5,216.08333333333334,8638.833333333334,15.916666666666666,3016.75,602.75,407.4166666666667,2074.4166666666665,,,,,,,,,,,,,
2019-06-21 10:00:00+00:00,-39.5,4124.25,0.0,1428.75,2260.8333333333335,875.4166666666666,215.58333333333334,8600.916666666666,13.916666666666666,2664.9166666666665,640.5833333333334,413.0833333333333,2324.0833333333335,,,,,,,,,,,,,
2019-06-21 11:00:00+00:00,0.08333333333333333,3512.5,0.0,5493.75,2259.75,872.9166666666666,213.5,6262.75,13.916666666666666,2840.3333333333335,524.5833333333334,408.25,2049.5,,,,,,,,,,,,,
2019-06-21 12:00:00+00:00,6.333333333333333,3389.8333333333335,0.0,8560.166666666666,2261.75,873.4166666666666,210.66666666666666,3426.1666666666665,14.666666666666666,3545.5833333333335,491.25,412.1666666666667,1722.4166666666667,,,,,,,,,,,,,
2019-06-21 13:00:00+00:00,3.4166666666666665,2913.9166666666665,0.0,9879.416666666666,2262.9166666666665,870.5833333333334,214.83333333333334,2584.9166666666665,16.0,3731.4166666666665,501.4166666666667,411.25,1721.6666666666667,,,,,,,,,,,,,
2019-06-21 14:00:00+00:00,-6.25,2493.9166666666665,0.0,10059.583333333334,2264.6666666666665,868.25,215.33333333333334,2669.5,15.416666666666666,3863.75,469.75,412.4166666666667,2130.75,,,,,,,,,,,,,
2019-06-21 15:00:00+00:00,-0.4166666666666667,2440.5,0.0,10584.5,2266.3333333333335,866.6666666666666,212.41666666666666,2316.0,15.583333333333334,3900.5833333333335,467.3333333333333,408.4166666666667,2102.8333333333335,,,,,,,,,,,,,
2019-06-21 16:00:00+00:00,-0.9166666666666666,2622.5,0.0,11055.083333333334,2265.0833333333335,864.5,214.08333333333334,2020.75,14.583333333333334,3688.4166666666665,470.5,407.75,1936.5833333333333,,,,,,,,,,,,,
2019-06-21 17:00:00+00:00,-7.666666666666667,2658.1666666666665,0.0,11098.75,2264.8333333333335,863.3333333333334,213.41666666666666,2459.8333333333335,14.833333333333334,3475.5,467.6666666666667,410.6666666666667,1836.8333333333333,,,,,,,,,,,,,
2019-06-21 18:00:00+00:00,0.4166666666666667,3005.5,0.0,10753.666666666666,2266.8333333333335,861.4166666666666,214.41666666666666,2833.8333333333335,14.5,3407.0833333333335,524.25,408.75,1622.75,,,,,,,,,,,,,
2019-06-21 19:00:00+00:00,-19.5,3332.5833333333335,0.0,10316.416666666666,2268.1666666666665,858.5833333333334,215.33333333333334,3159.5,15.583333333333334,3339.3333333333335,552.3333333333334,417.0,1805.6666666666667,,,,,,,,,,,,,
2019-06-21 20:00:00+00:00,7.166666666666667,3641.5,0.0,9606.833333333334,2269.0,856.0,215.91666666666666,3488.8333333333335,15.25,3468.0833333333335,647.0833333333334,422.1666666666667,2306.5833333333335,,,,,,,,,,,,,
2019-06-21 21:00:00+00:00,-33.0,3875.75,0.0,8396.083333333334,2268.75,854.5833333333334,216.08333333333334,4577.0,13.083333333333334,3672.0,664.5,422.1666666666667,2731.25,,,,,,,,,,,,,
2019-06-21 22:00:00+00:00,17.833333333333332,4659.833333333333,0.0,5452.083333333333,2265.25,854.5833333333334,217.58333333333334,6004.583333333333,13.583333333333334,4268.083333333333,701.6666666666666,423.5,3250.5,,,,,,,,,,,,,
2019-06-21 23:00:00+00:00,27.25,5064.166666666667,0.0,1388.1666666666667,2265.75,854.75,218.41666666666666,9349.333333333334,13.833333333333334,3959.25,702.9166666666666,424.1666666666667,4228.916666666667,,,,,,,,,,,,,
2019-06-22 00:00:00+00:00,-8.916666666666666,5097.083333333333,0.0,22.5,2266.5833333333335,859.5833333333334,218.08333333333334,10437.583333333334,13.25,4157.0,699.75,423.6666666666667,4707.0,,,,,,,,,,,,,
2019-06-22 01:00:00+00:00,24.083333333333332,5069.416666666667,0.0,0.0,2266.75,890.25,217.25,10019.75,12.916666666666666,4503.416666666667,681.0833333333334,422.1666666666667,4284.916666666667,,,,,,,,,,,,,
2019-06-22 02:00:00+00:00,6.166666666666667,4740.083333333333,0.0,0.0,2267.8333333333335,899.9166666666666,216.08333333333334,8922.0,12.833333333333334,4443.583333333333,604.3333333333334,420.6666666666667,4095.3333333333335,,,,,,,,,,,,,
2019-06-22 03:00:00+00:00,8.416666666666666,4633.916666666667,0.0,0.0,2266.0833333333335,901.0,216.25,7738.833333333333,12.0,4470.083333333333,507.5833333333333,420.25,3560.25,,,,,,,,,,,,,
2019-06-22 04:00:00+00:00,-16.25,4241.75,0.0,0.0,2267.0,902.0,215.5,7111.5,12.0,4378.416666666667,456.0,416.6666666666667,3157.8333333333335,,,,,,,,,,,,,
2019-06-22 05:00:00+00:00,-46.833333333333336,4020.25,0.0,0.0,2268.4166666666665,901.75,217.41666666666666,6464.083333333333,12.166666666666666,4525.166666666667,457.5833333333333,412.9166666666667,2720.9166666666665,,,,,,,,,,,,,
2019-06-22 06:00:00+00:00,-6.333333333333333,3979.5833333333335,0.0,0.0,2267.9166666666665,900.9166666666666,218.25,6144.166666666667,12.166666666666666,4304.5,455.6666666666667,417.5,2450.75,,,,,,,,,,,,,
2019-06-22 07:00:00+00:00,-0.25,4023.0,0.0,0.0,2268.1666666666665,902.1666666666666,217.5,6108.416666666667,12.5,3837.9166666666665,452.0,420.25,2464.3333333333335,,,,,,,,,,,,,
2019-06-22 08:00:00+00:00,-0.5833333333333334,3898.4166666666665,0.0,0.0,2269.0833333333335,902.0,217.33333333333334,6524.583333333333,13.166666666666666,3256.0,500.5,419.5,2570.8333333333335,,,,,,,,,,,,,
2019-06-22 09:00:00+00:00,4.5,4071.0833333333335,0.0,7.166666666666667,2269.3333333333335,903.1666666666666,218.08333333333334,7101.583333333333,14.0,2684.1666666666665,550.0,418.6666666666667,2709.5833333333335,,,,,,,,,,,,,
2019-06-22 10:00:00+00:00,-10.916666666666666,3949.5833333333335,0.0,1483.0833333333333,2266.1666666666665,901.4166666666666,217.66666666666666,6747.25,12.0,2156.5833333333335,547.1666666666666,419.5833333333333,2403.75,,,,,,,,,,,,,
2019-06-22 11:00:00+00:00,-11.916666666666666,3238.8333333333335,0.0,5697.5,2265.3333333333335,900.3333333333334,216.08333333333334,4886.75,12.416666666666666,1481.6666666666667,438.3333333333333,411.0,1963.6666666666667,,,,,,,,,,,,,
2019-06-22 12:00:00+00:00,6.666666666666667,2824.0,0.0,8759.083333333334,2263.4166666666665,900.0,214.83333333333334,3210.8333333333335,11.916666666666666,1121.4166666666667,409.0833333333333,412.6666666666667,1782.6666666666667,,,,,,,,,,,,,
2019-06-22 13:00:00+00:00,-2.8333333333333335,2449.6666666666665,0.0,10007.166666666666,2263.9166666666665,900.0833333333334,215.08333333333334,2306.3333333333335,12.5,1433.75,404.5833333333333,403.3333333333333,2024.25,,,,,,,,,,,,,
2019-06-22 14:00:00+00:00,-16.0,2378.9166666666665,0.0,10681.916666666666,2265.0,897.6666666666666,216.25,1536.75,12.166666666666666,1751.5,433.4166666666667,397.75,2036.9166666666667,,,,,,,,,,,,,
2019-06-22 15:00:00+00:00,-4.25,2235.5,0.0,11043.083333333334,2266.5833333333335,898.5,216.0,1763.25,12.5,1513.0833333333333,438.6666666666667,400.25,2157.0833333333335,,,,,,,,,,,,,
2019-06-22 16:00:00+00:00,-4.0,2061.6666666666665,0.0,11132.916666666666,2268.3333333333335,898.25,215.41666666666666,2037.0833333333333,12.916666666666666,1475.5833333333333,435.9166666666667,401.1666666666667,2284.0,,,,,,,,,,,,,
2019-06-22 17:00:00+00:00,-5.416666666666667,2187.6666666666665,0.0,11128.583333333334,2268.3333333333335,897.5,212.41666666666666,2480.5833333333335,13.5,1299.75,464.1666666666667,400.5,2183.5833333333335,,,,,,,,,,,,,
2019-06-22 18:00:00+00:00,6.583333333333333,2652.5833333333335,0.0,11028.916666666666,2269.0,895.75,212.25,2893.25,12.916666666666666,1181.75,509.0833333333333,398.3333333333333,1823.9166666666667,,,,,,,,,,,,,
2019-06-22 19:00:00+00:00,-3.5,2923.9166666666665,0.0,10674.416666666666,2269.6666666666665,894.5833333333334,214.25,3956.4166666666665,12.583333333333334,1137.25,544.1666666666666,400.8333333333333,2102.0833333333335,,,,,,,,,,,,,
2019-06-22 20:00:00+00:00,14.416666666666666,3069.1666666666665,0.0,10016.0,2268.4166666666665,894.1666666666666,214.33333333333334,4537.75,12.666666666666666,1214.1666666666667,583.25,409.5833333333333,3285.5833333333335,,,,,,,,,,,,,
2019-06-22 21:00:00+00:00,-4.083333333333333,3474.3333333333335,0.0,8698.25,2264.5,891.0833333333334,215.0,5236.833333333333,13.0,1950.6666666666667,672.0,414.25,4252.0,,,,,,,,,,,,,
2019-06-22 22:00:00+00:00,24.916666666666668,4229.416666666667,0.0,5724.833333333333,2263.3333333333335,890.25,214.33333333333334,6350.0,13.0,2361.8333333333335,680.1666666666666,422.0,5913.833333333333,,,,,,,,,,,,,
2019-06-22 23:00:00+00:00,16.333333333333332,5100.833333333333,0.0,1547.0833333333333,2264.3333333333335,892.3333333333334,214.25,8157.166666666667,12.666666666666666,2782.5,679.8333333333334,421.25,7321.0,,,,,,,,,,,,,
2019-06-23 00:00:00+00:00,5.0,5219.5,0.0,27.916666666666668,2266.0,892.25,215.41666666666666,8676.833333333334,12.666666666666666,3064.0833333333335,677.5833333333334,416.25,7896.416666666667,,,,,,,,,,,,,
2019-06-23 01:00:00+00:00,10.916666666666666,5149.333333333333,0.0,0.0,2265.9166666666665,894.0,214.83333333333334,8368.833333333334,12.75,2866.8333333333335,674.25,410.8333333333333,8049.75,,,,,,,,,,,,,
2019-06-23 02:00:00+00:00,-1.6666666666666667,4674.083333333333,0.0,0.0,2263.8333333333335,894.1666666666666,216.0,8437.333333333334,13.166666666666666,2952.6666666666665,564.3333333333334,409.9166666666667,6652.333333333333,,,,,,,,,,,,,
2019-06-23 03:00:00+00:00,12.75,4361.333333333333,0.0,0.0,2265.4166666666665,886.8333333333334,215.83333333333334,8307.416666666666,12.666666666666666,2863.25,476.9166666666667,410.1666666666667,5402.083333333333,,,,,,,,,,,,,
2019-06-23 04:00:00+00:00,-6.083333333333333,4150.333333333333,0.0,0.0,2266.1666666666665,892.9166666666666,213.58333333333334,8176.5,11.416666666666666,2374.75,464.1666666666667,409.5833333333333,4624.916666666667,,,,,,,,,,,,,
2019-06-23 05:00:00+00:00,-5.75,4047.9166666666665,0.0,0.0,2267.1666666666665,895.6666666666666,214.0,7880.583333333333,11.0,2125.4166666666665,473.8333333333333,412.75,4080.25,,,,,,,,,,,,,
2019-06-23 06:00:00+00:00,-29.0,3838.8333333333335,0.0,0.0,2267.9166666666665,896.4166666666666,216.25,8132.333333333333,11.25,1859.75,477.8333333333333,419.0833333333333,3496.25,,,,,,,,,,,,,
2019-06-23 07:00:00+00:00,-46.0,3950.75,0.0,0.0,2268.9166666666665,897.25,216.66666666666666,7893.083333333333,11.833333333333334,1510.8333333333333,481.6666666666667,418.8333333333333,3415.6666666666665,,,,,,,,,,,,,
2019-06-23 08:00:00+00:00,18.333333333333332,3678.5,0.0,0.0,2269.75,897.8333333333334,216.91666666666666,8175.583333333333,11.5,1391.5,525.4166666666666,420.6666666666667,3058.75,,,,,,,,,,,,,
2019-06-23 09:00:00+00:00,2.4166666666666665,3823.3333333333335,0.0,8.166666666666666,2269.5,898.5,216.91666666666666,8153.666666666667,11.0,1125.9166666666667,577.0833333333334,419.4166666666667,3203.25,,,,,,,,,,,,,
2019-06-23 10:00:00+00:00,-22.5,3545.1666666666665,0.0,1524.3333333333333,2268.25,898.0833333333334,216.0,7141.333333333333,10.166666666666666,792.0833333333334,600.5,419.5833333333333,3059.4166666666665,,,,,,,,,,,,,
2019-06-23 11:00:00+00:00,-38.916666666666664,2671.1666666666665,0.0,5788.75,2265.25,897.4166666666666,216.66666666666666,5565.166666666667,9.666666666666666,414.9166666666667,486.75,416.3333333333333,2168.25,,,,,,,,,,,,,
2019-06-23 12:00:00+00:00,-1.0833333333333333,2281.6666666666665,0.0,8801.25,2263.5,894.1666666666666,216.08333333333334,3747.25,10.166666666666666,238.33333333333334,469.8333333333333,419.5,2027.0833333333333,,,,,,,,,,,,,
2019-06-23 13:00:00+00:00,-16.75,2185.75,0.0,9977.166666666666,2264.1666666666665,892.5833333333334,216.08333333333334,3264.0833333333335,9.916666666666666,231.0,464.25,410.8333333333333,1915.5833333333333,,,,,,,,,,,,,
2019-06-23 14:00:00+00:00,-27.916666666666668,2113.1666666666665,0.0,10585.666666666666,2262.75,890.5,212.75,3053.5833333333335,10.583333333333334,346.75,465.25,406.0,1899.4166666666667,,,,,,,,,,,,,
2019-06-23 15:00:00+00:00,-23.75,2060.6666666666665,0.0,10957.833333333334,2262.75,888.9166666666666,211.41666666666666,3296.5,10.166666666666666,448.6666666666667,466.8333333333333,403.75,1960.9166666666667,,,,,,,,,,,,,
2019-06-23 16:00:00+00:00,-15.75,2429.25,0.0,11038.75,2266.8333333333335,888.1666666666666,210.58333333333334,3614.1666666666665,9.833333333333334,453.0,462.75,405.0,1762.8333333333333,,,,,,,,,,,,,
2019-06-23 17:00:00+00:00,5.25,3056.9166666666665,0.0,11089.5,2268.75,886.5833333333334,211.75,3832.9166666666665,10.416666666666666,505.6666666666667,491.0833333333333,404.6666666666667,1695.8333333333333,,,,,,,,,,,,,
2019-06-23 18:00:00+00:00,-1.6666666666666667,3471.5,0.0,10985.5,2268.75,883.9166666666666,211.75,4469.75,11.083333333333334,679.1666666666666,495.3333333333333,407.6666666666667,1966.75,,,,,,,,,,,,,
2019-06-23 19:00:00+00:00,-23.666666666666668,3320.5,0.0,10613.833333333334,2268.9166666666665,881.0833333333334,211.33333333333334,5260.25,10.0,1074.6666666666667,529.75,408.9166666666667,2907.5833333333335,,,,,,,,,,,,,
2019-06-23 20:00:00+00:00,-9.833333333333334,3775.0833333333335,0.0,9964.583333333334,2265.6666666666665,881.5,207.33333333333334,4889.666666666667,10.75,1652.0,581.5833333333334,417.9166666666667,4236.833333333333,,,,,,,,,,,,,
2019-06-23 21:00:00+00:00,-1.5833333333333333,4118.833333333333,0.0,8732.416666666666,2263.25,883.5833333333334,210.25,5680.333333333333,10.25,2242.8333333333335,625.5,416.9166666666667,5247.333333333333,,,,,,,,,,,,,
2019-06-23 22:00:00+00:00,39.666666666666664,4815.166666666667,0.0,5771.333333333333,2261.4166666666665,882.9166666666666,211.25,6446.0,10.083333333333334,2490.75,699.3333333333334,420.0,7387.583333333333,,,,,,,,,,,,,
2019-06-23 23:00:00+00:00,26.833333333333332,5345.25,0.0,1567.5,2260.5833333333335,885.8333333333334,213.66666666666666,8017.666666666667,10.5,2378.6666666666665,699.75,419.8333333333333,9625.333333333334,,,,,,,,,,,,,
2019-06-24 00:00:00+00:00,13.916666666666666,5251.416666666667,0.0,28.333333333333332,2261.8333333333335,888.8333333333334,213.0,8659.833333333334,11.0,2433.5833333333335,697.1666666666666,419.9166666666667,10188.916666666666,,,,,,,,,,,,,
2019-06-24 01:00:00+00:00,8.916666666666666,4897.5,0.0,0.0,2263.5833333333335,892.0,209.91666666666666,8857.666666666666,10.916666666666666,2607.6666666666665,669.3333333333334,419.6666666666667,9259.833333333334,,,,,,,,,,,,,
2019-06-24 02:00:00+00:00,26.416666666666668,4615.25,0.0,0.0,2263.5,893.4166666666666,207.33333333333334,8422.333333333334,11.25,2823.5833333333335,619.5833333333334,418.6666666666667,7601.416666666667,,,,,,,,,,,,,
2019-06-24 03:00:00+00:00,-13.083333333333334,4152.0,0.0,0.0,2263.5833333333335,895.5833333333334,211.16666666666666,7987.666666666667,11.0,3293.1666666666665,511.3333333333333,419.25,5704.333333333333,,,,,,,,,,,,,
2019-06-24 04:00:00+00:00,2.25,4021.6666666666665,0.0,0.0,2264.5833333333335,897.75,217.75,7531.666666666667,11.416666666666666,3424.6666666666665,480.75,419.5,4345.083333333333,,,,,,,,,,,,,
2019-06-24 05:00:00+00:00,-1.25,4039.0833333333335,0.0,0.0,2266.25,896.25,217.75,6837.666666666667,11.916666666666666,3328.8333333333335,462.75,419.0833333333333,3971.0833333333335,,,,,,,,,,,,,
2019-06-24 06:00:00+00:00,-5.75,3801.5833333333335,0.0,0.0,2267.0833333333335,895.6666666666666,218.0,7268.666666666667,12.916666666666666,3360.0,461.3333333333333,418.8333333333333,2969.75,,,,,,,,,,,,,
2019-06-24 07:00:00+00:00,-27.5,3754.8333333333335,0.0,0.0,2267.1666666666665,896.0833333333334,218.08333333333334,7422.333333333333,12.666666666666666,3184.0,425.4166666666667,420.1666666666667,2831.6666666666665,,,,,,,,,,,,,
2019-06-24 08:00:00+00:00,-22.75,3830.5833333333335,0.0,0.0,2267.0,898.3333333333334,218.08333333333334,7744.083333333333,12.833333333333334,2857.1666666666665,506.5,420.9166666666667,2855.9166666666665,,,,,,,,,,,,,
2019-06-24 09:00:00+00:00,9.166666666666666,3992.75,0.0,7.166666666666667,2268.8333333333335,897.0,218.66666666666666,8495.916666666666,12.416666666666666,2645.8333333333335,562.8333333333334,419.25,3146.5833333333335,,,,,,,,,,,,,
2019-06-24 10:00:00+00:00,14.416666666666666,4009.5,0.0,1502.4166666666667,2267.6666666666665,896.4166666666666,217.91666666666666,8251.166666666666,10.583333333333334,2350.9166666666665,579.0833333333334,420.75,3490.75,,,,,,,,,,,,,
2019-06-24 11:00:00+00:00,-7.916666666666667,3761.4166666666665,0.0,5862.083333333333,2264.9166666666665,893.3333333333334,216.0,6638.083333333333,9.333333333333334,1785.0,514.0833333333334,420.5833333333333,3149.8333333333335,,,,,,,,,,,,,
2019-06-24 12:00:00+00:00,10.666666666666666,3521.6666666666665,0.0,8887.333333333334,2264.25,893.5,216.0,4937.5,9.166666666666666,1482.3333333333333,492.75,417.4166666666667,3233.75,,,,,,,,,,,,,
2019-06-24 13:00:00+00:00,-7.333333333333333,3267.5833333333335,0.0,10023.416666666666,2262.6666666666665,890.5833333333334,217.91666666666666,4476.666666666667,10.416666666666666,1148.4166666666667,451.3333333333333,418.0,3594.6666666666665,,,,,,,,,,,,,
2019-06-24 14:00:00+00:00,-52.416666666666664,3213.25,0.0,10624.666666666666,2260.5,888.8333333333334,216.41666666666666,4508.166666666667,10.083333333333334,788.5,454.1666666666667,415.3333333333333,3750.6666666666665,,,,,,,,,,,,,
2019-06-24 15:00:00+00:00,-0.16666666666666666,3242.4166666666665,0.0,10948.25,2260.25,886.8333333333334,215.33333333333334,4512.833333333333,10.5,619.5833333333334,452.9166666666667,414.1666666666667,3818.9166666666665,,,,,,,,,,,,,
2019-06-24 16:00:00+00:00,5.083333333333333,3423.6666666666665,0.0,11072.25,2261.0833333333335,885.1666666666666,216.75,4508.916666666667,11.416666666666666,631.3333333333334,452.9166666666667,415.3333333333333,4049.0833333333335,,,,,,,,,,,,,
2019-06-24 17:00:00+00:00,19.833333333333332,3748.1666666666665,0.0,11035.0,2263.0,885.5833333333334,217.5,4428.666666666667,10.833333333333334,963.9166666666666,479.0,414.0,4369.166666666667,,,,,,,,,,,,,
2019-06-24 18:00:00+00:00,-1.75,3970.4166666666665,0.0,10887.583333333334,2264.1666666666665,884.3333333333334,216.75,4300.083333333333,11.583333333333334,1351.3333333333333,516.0,414.0833333333333,5082.583333333333,,,,,,,,,,,,,
2019-06-24 19:00:00+00:00,3.5833333333333335,4130.75,0.0,10397.5,2266.0,881.9166666666666,216.91666666666666,4553.583333333333,10.166666666666666,1912.3333333333333,555.9166666666666,416.5833333333333,5757.833333333333,,,,,,,,,,,,,
2019-06-24 20:00:00+00:00,0.25,4529.833333333333,0.0,9716.25,2267.5833333333335,884.25,216.33333333333334,4878.083333333333,11.166666666666666,2324.3333333333335,594.9166666666666,418.25,6471.0,,,,,,,,,,,,,
2019-06-24 21:00:00+00:00,-16.416666666666668,4581.666666666667,0.0,8488.916666666666,2264.9166666666665,884.5833333333334,215.91666666666666,5711.916666666667,11.25,2599.5,636.8333333333334,418.8333333333333,7261.833333333333,,,,,,,,,,,,,
2019-06-24 22:00:00+00:00,-4.333333333333333,4795.666666666667,0.0,5498.416666666667,2262.25,884.8333333333334,217.25,7071.333333333333,10.833333333333334,2573.5,688.0,420.1666666666667,8880.166666666666,,,,,,,,,,,,,
2019-06-24 23:00:00+00:00,19.75,5232.416666666667,0.0,1321.5833333333333,2261.1666666666665,886.1666666666666,217.5,9201.083333333334,12.0,2298.4166666666665,694.6666666666666,418.25,10426.083333333334,,,,,,,,,,,,,
2019-06-25 00:00:00+00:00,-0.75,5324.083333333333,0.0,15.0,2260.75,890.1666666666666,217.83333333333334,9817.0,12.25,2421.0,692.8333333333334,419.0833333333333,10358.833333333334,,,,,,,,,,,,,
2019-06-25 01:00:00+00:00,3.3333333333333335,5105.0,0.0,0.0,2261.25,893.75,217.41666666666666,9273.75,12.0,2861.0833333333335,692.1666666666666,418.25,9439.166666666666,,,,,,,,,,,,,
2019-06-25 02:00:00+00:00,-0.5,4746.0,0.0,0.0,2261.3333333333335,895.5,217.08333333333334,8377.5,11.916666666666666,3008.5833333333335,589.9166666666666,417.0833333333333,8126.333333333333,,,,,,,,,,,,,
2019-06-25 03:00:00+00:00,-0.5,4428.0,0.0,0.0,2262.8333333333335,895.9166666666666,215.33333333333334,7888.25,12.833333333333334,3171.5,504.5833333333333,418.5,6288.25,,,,,,,,,,,,,
2019-06-25 04:00:00+00:00,17.833333333333332,4157.083333333333,0.0,0.0,2263.25,897.6666666666666,210.0,7496.416666666667,13.166666666666666,3250.9166666666665,480.9166666666667,416.9166666666667,5037.416666666667,,,,,,,,,,,,,
2019-06-25 05:00:00+00:00,13.833333333333334,4088.5,0.0,0.0,2264.0,898.5833333333334,210.33333333333334,7122.583333333333,13.25,3289.6666666666665,441.75,419.3333333333333,4298.583333333333,,,,,,,,,,,,,
2019-06-25 06:00:00+00:00,17.5,3823.0833333333335,0.0,0.0,2265.5,898.75,211.0,7398.25,11.833333333333334,3077.9166666666665,440.4166666666667,418.1666666666667,3641.8333333333335,,,,,,,,,,,,,
2019-06-25 07:00:00+00:00,0.0,3786.1666666666665,0.0,0.0,2267.0833333333335,898.4166666666666,208.25,7309.583333333333,12.5,3010.0833333333335,437.6666666666667,414.1666666666667,3391.6666666666665,,,,,,,,,,,,,
2019-06-25 08:00:00+00:00,-0.5833333333333334,4100.333333333333,0.0,0.0,2267.4166666666665,899.3333333333334,207.16666666666666,7185.5,13.166666666666666,2933.25,526.6666666666666,406.5833333333333,3447.75,,,,,,,,,,,,,
2019-06-25 09:00:00+00:00,11.916666666666666,4225.916666666667,0.0,7.083333333333333,2267.3333333333335,900.75,207.58333333333334,7847.0,14.166666666666666,2828.5833333333335,537.75,408.0833333333333,3676.3333333333335,,,,,,,,,,,,,
2019-06-25 10:00:00+00:00,-12.583333333333334,4215.166666666667,0.0,1343.9166666666667,2259.5,901.1666666666666,207.08333333333334,7369.416666666667,13.5,2644.0833333333335,607.0,405.25,4145.916666666667,,,,,,,,,,,,,
2019-06-25 11:00:00+00:00,-42.666666666666664,3600.9166666666665,0.0,4762.083333333333,2255.5833333333335,900.25,203.83333333333334,5983.833333333333,13.416666666666666,2522.0833333333335,503.5833333333333,408.3333333333333,4175.25,,,,,,,,,,,,,
2019-06-25 12:00:00+00:00,-7.25,3256.8333333333335,0.0,7797.083333333333,2254.0,898.4166666666666,202.91666666666666,4092.5833333333335,13.416666666666666,2498.0,427.5,407.75,4165.75,,,,,,,,,,,,,
2019-06-25 13:00:00+00:00,1.25,2870.0,0.0,9113.5,2254.5,896.5833333333334,203.5,4003.5833333333335,13.583333333333334,2317.5833333333335,423.8333333333333,402.8333333333333,4314.333333333333,,,,,,,,,,,,,
2019-06-25 14:00:00+00:00,7.25,2580.25,0.0,9457.166666666666,2254.4166666666665,895.0,202.91666666666666,3978.4166666666665,14.0,2093.1666666666665,422.6666666666667,406.5833333333333,5188.416666666667,,,,,,,,,,,,,
2019-06-25 15:00:00+00:00,-26.25,2735.75,0.0,10020.416666666666,2254.0833333333335,891.9166666666666,202.08333333333334,3604.8333333333335,14.75,2005.0833333333333,422.1666666666667,411.6666666666667,5057.083333333333,,,,,,,,,,,,,
2019-06-25 16:00:00+00:00,1.25,3052.4166666666665,0.0,9756.25,2254.9166666666665,891.4166666666666,204.25,3146.5833333333335,15.416666666666666,2063.3333333333335,456.3333333333333,414.5,5146.0,,,,,,,,,,,,,
2019-06-25 17:00:00+00:00,5.333333333333333,3113.9166666666665,0.0,9873.75,2258.0833333333335,891.5833333333334,204.66666666666666,3509.5833333333335,14.416666666666666,2076.4166666666665,456.25,406.1666666666667,4987.5,,,,,,,,,,,,,
2019-06-25 18:00:00+00:00,4.5,3395.8333333333335,0.0,9875.5,2261.25,890.4166666666666,203.25,3282.8333333333335,14.416666666666666,2498.25,459.0,404.75,4988.833333333333,,,,,,,,,,,,,
2019-06-25 19:00:00+00:00,-5.0,3482.3333333333335,0.0,9446.916666666666,2262.8333333333335,889.25,210.91666666666666,3436.3333333333335,14.333333333333334,2709.9166666666665,506.25,405.25,5705.083333333333,,,,,,,,,,,,,
2019-06-25 20:00:00+00:00,-15.083333333333334,3689.4166666666665,0.0,9037.833333333334,2262.8333333333335,890.9166666666666,213.91666666666666,3920.0,15.083333333333334,3073.75,515.9166666666666,408.5,5789.166666666667,,,,,,,,,,,,,
